no,token,pos,actual_label,predicted_label,sent_no,token_no,sent
137,Καρχηδονίων,A-,0,ethnic,488,8,ὁρμώμενος δὲ ἐνθεῦτεν ληιστὴς κατεστήκεε Ἑλλήνων μὲν οὐδενός Καρχηδονίων δὲ καὶ Τυρσηνῶν
138,Ἴωνας,Nb,0,ethnic,489,8,οἱ δὲ Πέρσαι ἐπείτε τῇ ναυμαχίῃ ἐνίκων τοὺς Ἴωνας τὴν Μίλητον πολιορκέοντες ἐκ γῆς καὶ θαλάσσης καὶ ὑπορύσσοντες τὰ τείχεα καὶ παντοίας μηχανὰς προσφέροντες αἱρέουσι κατ’ ἄκρης ἕκτῳ ἔτεϊ ἀπὸ τῆς ἀποστάσιος τῆς Ἀρισταγόρεω καὶ ἠνδραποδίσαντο τὴν πόλιν ὥστε συμπεσεῖν τὸ πάθος τῷ χρηστηρίῳ τῷ ἐς Μίλητον γενομένῳ
139,Ἀργείοισι,A-,0,ethnic,490,2,χρεωμένοισι γὰρ Ἀργείοισι ἐν Δελφοῖσι περὶ σωτηρίης τῆς πόλιος τῆς σφετέρης ἐχρήσθη ἐπίκοινον χρηστήριον τὸ μὲν ἐς αὐτοὺς τοὺς Ἀργείους φέρον τὴν δὲ παρενθήκην ἔχρησε ἐς Μιλησίους
140,Ἀργείους,A-,0,ethnic,490,19,χρεωμένοισι γὰρ Ἀργείοισι ἐν Δελφοῖσι περὶ σωτηρίης τῆς πόλιος τῆς σφετέρης ἐχρήσθη ἐπίκοινον χρηστήριον τὸ μὲν ἐς αὐτοὺς τοὺς Ἀργείους φέρον τὴν δὲ παρενθήκην ἔχρησε ἐς Μιλησίους
141,Ἰώνων,Nb,0,ethnic,500,6,τούτων ὦν ἐπικαλεομένων οἱ Σάμιοι μοῦνοι Ἰώνων ἐστάλησαν σὺν δέ σφι Μιλησίων οἱ ἐκπεφευγότες
142,Σικελίην,Ne,0,place,501,4,Σάμιοι γὰρ κομιζόμενοι ἐς Σικελίην ἐγίνοντο ἐν Λοκροῖσι τοῖσι Ἐπιζεφυρίοισι καὶ Ζαγκλαῖοι αὐτοί τε καὶ ὁ βασιλεὺς αὐτῶν τῷ οὔνομα ἦν Σκύθης περικατέατο πόλιν τῶν Σικελῶν ἐξελεῖν βουλόμενοι
143,Ἐπιζεφυρίοισι,A-,0,ethnic,501,9,Σάμιοι γὰρ κομιζόμενοι ἐς Σικελίην ἐγίνοντο ἐν Λοκροῖσι τοῖσι Ἐπιζεφυρίοισι καὶ Ζαγκλαῖοι αὐτοί τε καὶ ὁ βασιλεὺς αὐτῶν τῷ οὔνομα ἦν Σκύθης περικατέατο πόλιν τῶν Σικελῶν ἐξελεῖν βουλόμενοι
144,Ζαγκλαίοισι,A-,0,ethnic,502,11,μαθὼν δὲ ταῦτα ὁ Ῥηγίου τύραννος Ἀναξίλεως τότε ἐὼν διάφορος τοῖσι Ζαγκλαίοισι συμμίξας τοῖσι Σαμίοισι ἀναπείθει ὡς χρεὸν εἴη Καλὴν μὲν ἀκτήν ἐπ’ ἣν ἔπλεον ἐᾶν χαίρειν τὴν δὲ Ζάγκλην σχεῖν ἐοῦσαν ἔρημον ἀνδρῶν
145,Ζαγκλαῖοι,A-,0,ethnic,503,10,πειθομένων δὲ τῶν Σαμίων καὶ σχόντων τὴν Ζάγκλην ἐνθαῦτα οἱ Ζαγκλαῖοι ὡς ἐπύθοντο ἐχομένην τὴν πόλιν ἑωυτῶν ἐβοήθεον αὐτῇ καὶ ἐπεκαλέοντο Ἱπποκράτεα τὸν Γέλης τύραννον
146,Ζαγκλαίους,A-,0,ethnic,504,3,τοὺς δὲ λοιποὺς Ζαγκλαίους κοινολογησάμενος τοῖσι Σαμίοισι καὶ ὅρκους δοὺς καὶ δεξάμενος προέδωκε
147,Ἰώνων,Nb,0,ethnic,514,10,Ἱστιαίῳ δὲ τῷ Μιλησίῳ ἐόντι περὶ Βυζάντιον καὶ συλλαμβάνοντι τὰς Ἰώνων ὁλκάδας ἐκπλεούσας ἐκ τοῦ Πόντου ἐξαγγέλλεται τὰ περὶ τὴν Μίλητον γενόμενα
148,Πόντου,Ne,0,place,514,15,Ἱστιαίῳ δὲ τῷ Μιλησίῳ ἐόντι περὶ Βυζάντιον καὶ συλλαμβάνοντι τὰς Ἰώνων ὁλκάδας ἐκπλεούσας ἐκ τοῦ Πόντου ἐξαγγέλλεται τὰ περὶ τὴν Μίλητον γενόμενα
149,Ἀψινθίων,A-,0,ethnic,526,7,οὗτοι ὦν οἱ Δόλογκοι πιεσθέντες πολέμῳ ὑπὸ Ἀψινθίων ἐς Δελφοὺς ἔπεμψαν τοὺς βασιλέας περὶ τοῦ πολέμου χρησομένους
150,Πυθίης,Ne,0,place,530,4,κελευούσης δὲ καὶ τῆς Πυθίης οὕτω δὴ Μιλτιάδης ὁ Κυψέλου Ὀλύμπια ἀναραιρηκὼς πρότερον τούτων τεθρίππῳ τότε παραλαβὼν Ἀθηναίων πάντα τὸν βουλόμενον μετέχειν τοῦ στόλου ἔπλεε ἅμα τοῖσι Δολόγκοισι καὶ ἔσχε τὴν χώρην
151,Ἴωνας,Nb,0,ethnic,533,13,Ἀρταφρένης ὁ Σαρδίων ὕπαρχος μεταπεμψάμενος ἀγγέλους ἐκ τῶν πολίων συνθήκας σφίσι αὐτοῖσι τοὺς Ἴωνας ἠνάγκασε ποιέεσθαι ἵνα δωσίδικοι εἶεν καὶ μὴ ἀλλήλους φέροιέν τε καὶ ἄγοιεν
152,Ἰωνίην,Ne,0,place,535,10,ὡς δὲ παραπλέων τὴν Ἀσίην ἀπίκετο ὁ Μαρδόνιος ἐς τὴν Ἰωνίην ἐνθαῦτα μέγιστον θῶμα ἐρέω τοῖσι μὴ ἀποδεκομένοισι Ἑλλήνων Περσέων τοῖσι ἑπτὰ Ὀτάνεα γνώμην ἀποδέξασθαι ὡς χρεὸν εἴη δημοκρατέεσθαι Πέρσας τοὺς γὰρ τυράννους τῶν Ἰώνων καταπαύσας πάντας ὁ Μαρδόνιος δημοκρατίας κατίστα ἐς τὰς πόλιας
153,Ἰώνων,Nb,0,ethnic,535,34,ὡς δὲ παραπλέων τὴν Ἀσίην ἀπίκετο ὁ Μαρδόνιος ἐς τὴν Ἰωνίην ἐνθαῦτα μέγιστον θῶμα ἐρέω τοῖσι μὴ ἀποδεκομένοισι Ἑλλήνων Περσέων τοῖσι ἑπτὰ Ὀτάνεα γνώμην ἀποδέξασθαι ὡς χρεὸν εἴη δημοκρατέεσθαι Πέρσας τοὺς γὰρ τυράννους τῶν Ἰώνων καταπαύσας πάντας ὁ Μαρδόνιος δημοκρατίας κατίστα ἐς τὰς πόλιας
154,Λακεδαιμονίοισι,A-,0,ethnic,560,3,νόμος δὲ τοῖσι Λακεδαιμονίοισι κατὰ τῶν βασιλέων τοὺς θανάτους ἐστὶ ὁ αὐτὸς καὶ τοῖσι βαρβάροισι τοῖσι ἐν τῇ Ἀσίῃ
155,Λακεδαιμονίων,A-,0,ethnic,561,4,ἐπεὰν γὰρ ἀποθάνῃ βασιλεὺς Λακεδαιμονίων ἐκ πάσης δεῖ Λακεδαίμονος χωρὶς Σπαρτιητέων ἀριθμῷ τῶν περιοίκων ἀναγκαστοὺς ἐς τὸ κῆδος ἰέναι
156,Αἰγινητέων,Nb,0,ethnic,565,18,τότε δὲ τὸν Κλεομένεα ἐόντα ἐν τῇ Αἰγίνῃ καὶ κοινὰ τῇ Ἑλλάδι ἀγαθὰ προεργαζόμενον ὁ Δημάρητος διέβαλε οὐκ Αἰγινητέων οὕτω κηδόμενος ὡς φθόνῳ καὶ ἄγῃ χρεώμενος
157,Δημαρήτῳ,Ne,0,place,571,9,τότε δὲ ἐκ τῆς Κλεομένεος προθυμίης ὁ Λευτυχίδης κατόμνυται Δημαρήτῳ φὰς αὐτὸν οὐκ ἱκνεομένως βασιλεύειν Σπαρτιητέων οὐκ ἐόντα παῖδα Ἀρίστωνος
158,Δημάρητον,Ne,0,place,572,9,τούτου δὴ ἐπιβατεύων τοῦ ῥήματος ὁ Λευτυχίδης ἀπέφαινε τὸν Δημάρητον οὔτε ἐξ Ἀρίστωνος γεγονότα οὔτε ἱκνευμένως βασιλεύοντα Σπάρτης τοὺς ἐφόρους μάρτυρας παρεχόμενος κείνους οἳ τότε ἐτύγχανον πάρεδροί τε ἐόντες καὶ ἀκούσαντες ταῦτα Ἀρίστωνος
159,Πυθίην,Ne,0,place,574,9,ἀνοίστου δὲ γενομένου ἐκ προνοίης τῆς Κλεομένεος ἐς τὴν Πυθίην ἐνθαῦτα προσποιέεται Κλεομένης Κόβωνα τὸν Ἀριστοφάντου ἄνδρα ἐν Δελφοῖσι δυναστεύοντα μέγιστον
160,Ἀριστοφάντου,Ne,0,place,574,15,ἀνοίστου δὲ γενομένου ἐκ προνοίης τῆς Κλεομένεος ἐς τὴν Πυθίην ἐνθαῦτα προσποιέεται Κλεομένης Κόβωνα τὸν Ἀριστοφάντου ἄνδρα ἐν Δελφοῖσι δυναστεύοντα μέγιστον
161,Ζακύνθιοι,A-,0,ethnic,579,7,μετὰ δέ οὐ γὰρ ἐξεδίδοσαν αὐτὸν οἱ Ζακύνθιοι ἐνθεῦτεν διαβαίνει ἐς τὴν Ἀσίην παρὰ βασιλέα Δαρεῖον
162,Λακεδαιμονίοισι,A-,0,ethnic,580,12,οὕτω ἀπίκετο ἐς τὴν Ἀσίην Δημάρητος καὶ τοιαύτῃ χρησάμενος τύχῃ ἄλλα τε Λακεδαιμονίοισι συχνὰ ἔργοισί τε καὶ γνώμῃσι ἀπολαμπρυνθείς
163,Ὀλυμπιάδα,A-,0,ethnic,581,4,ἐν δὲ δὴ καὶ Ὀλυμπιάδα σφι ἀνελόμενος τεθρίππῳ προσέβαλε μοῦνος τοῦτο πάντων δὴ τῶν γενομένων βασιλέων ἐν Σπάρτῃ ποιήσας
164,Δημαρήτῳ,Ne,0,place,584,11,οὐ μὲν οὐδὲ Λευτυχίδης κατεγήρα ἐν Σπάρτῃ ἀλλὰ τίσιν τοιήνδε τινὰ Δημαρήτῳ ἐξέτισε
165,Αἰγινήτῃσι,Nb,0,ethnic,586,12,ἀγαγόντες δὲ σφέας ἐς γῆν τὴν Ἀττικὴν παραθήκην παρατίθενται ἐς τοὺς ἐχθίστους Αἰγινήτῃσι Ἀθηναίους
166,Δημάρητον,Ne,0,place,587,8,μετὰ δὲ ταῦτα Κλεομένεα ἐπάιστον γενόμενον κακοτεχνήσαντα ἐς Δημάρητον δεῖμα ἔλαβε Σπαρτιητέων καὶ ὑπεξέσχε ἐς Θεσσαλίην
167,Θεσσαλίην,Ne,0,place,587,15,μετὰ δὲ ταῦτα Κλεομένεα ἐπάιστον γενόμενον κακοτεχνήσαντα ἐς Δημάρητον δεῖμα ἔλαβε Σπαρτιητέων καὶ ὑπεξέσχε ἐς Θεσσαλίην
168,Ἀρκαδίην,Ne,0,place,588,5,ἐνθεῦτεν δὲ ἀπικόμενος ἐς τὴν Ἀρκαδίην νεώτερα ἔπρησσε πρήγματα συνιστὰς τοὺς Ἀρκάδας ἐπὶ τῆ Σπάρτῃ ἄλλους τε ὅρκους προσάγων σφι ἦ μὲν ἕψεσθαι σφέας αὐτῷ τῇ ἂν ἐξηγέηται καὶ δὴ καὶ ἐς Νώνακριν πόλιν πρόθυμος ἦν τῶν Ἀρκάδων τοὺς προεστεῶτας ἀγινέων ἐξορκοῦν τὸ Στυγὸς ὕδωρ
169,Πυθίην,Ne,0,place,591,31,ἐκ δὲ τῶν μηρῶν ἔς τε τὰ ἰσχία καὶ τὰς λαπάρας ἐς ὃ ἐς τὴν γαστέρα ἀπίκετο καὶ ταύτην καταχορδεύων ἀπέθανε τρόπῳ τοιούτῳ ὡς μὲν οἱ πολλοὶ λέγουσι Ἐλλήνων ὅτι τὴν Πυθίην ἀνέγνωσε τὰ περὶ Δημαρήτου λέγειν γενόμενα ὡς δὲ Ἀθηναῖοι μοῦνοι λέγουσι διότι ἐς Ἐλευσῖνα ἐσβαλὼν ἔκειρε τὸ τέμενος τῶν θεῶν ὡς δὲ Ἀργεῖοι ὅτι ἐξ ἱροῦ αὐτῶν τοῦ Ἄργου Ἀργείων τοὺς καταφυγόντας ἐκ τῆς μάχης καταγινέων κατέκοπτε καὶ αὐτὸ τὸ ἄλσος ἐν ἀλογίῃ ἔχων ἐνέπρησε
170,Δημαρήτου,Ne,0,place,591,35,ἐκ δὲ τῶν μηρῶν ἔς τε τὰ ἰσχία καὶ τὰς λαπάρας ἐς ὃ ἐς τὴν γαστέρα ἀπίκετο καὶ ταύτην καταχορδεύων ἀπέθανε τρόπῳ τοιούτῳ ὡς μὲν οἱ πολλοὶ λέγουσι Ἐλλήνων ὅτι τὴν Πυθίην ἀνέγνωσε τὰ περὶ Δημαρήτου λέγειν γενόμενα ὡς δὲ Ἀθηναῖοι μοῦνοι λέγουσι διότι ἐς Ἐλευσῖνα ἐσβαλὼν ἔκειρε τὸ τέμενος τῶν θεῶν ὡς δὲ Ἀργεῖοι ὅτι ἐξ ἱροῦ αὐτῶν τοῦ Ἄργου Ἀργείων τοὺς καταφυγόντας ἐκ τῆς μάχης καταγινέων κατέκοπτε καὶ αὐτὸ τὸ ἄλσος ἐν ἀλογίῃ ἔχων ἐνέπρησε
171,Ἀργεῖοι,A-,0,ethnic,591,54,ἐκ δὲ τῶν μηρῶν ἔς τε τὰ ἰσχία καὶ τὰς λαπάρας ἐς ὃ ἐς τὴν γαστέρα ἀπίκετο καὶ ταύτην καταχορδεύων ἀπέθανε τρόπῳ τοιούτῳ ὡς μὲν οἱ πολλοὶ λέγουσι Ἐλλήνων ὅτι τὴν Πυθίην ἀνέγνωσε τὰ περὶ Δημαρήτου λέγειν γενόμενα ὡς δὲ Ἀθηναῖοι μοῦνοι λέγουσι διότι ἐς Ἐλευσῖνα ἐσβαλὼν ἔκειρε τὸ τέμενος τῶν θεῶν ὡς δὲ Ἀργεῖοι ὅτι ἐξ ἱροῦ αὐτῶν τοῦ Ἄργου Ἀργείων τοὺς καταφυγόντας ἐκ τῆς μάχης καταγινέων κατέκοπτε καὶ αὐτὸ τὸ ἄλσος ἐν ἀλογίῃ ἔχων ἐνέπρησε
172,Ἀργείων,A-,0,ethnic,593,35,ἐπείτε δὲ Σπαρτιήτας ἄγων ἀπίκετο ἐπὶ ποταμὸν Ἐρασῖνον ὃς λέγεται ῥέειν ἐκ τῆς Στυμφαλίδος λίμνης τὴν γὰρ δὴ λίμνην ταύτην ἐς χάσμα ἀφανὲς ἐκδιδοῦσαν ἀναφαίνεσθαι ἐν Ἄργεϊ τὸ ἐνθεῦτεν δὲ τὸ ὕδωρ ἤδη τοῦτο ὑπ’ Ἀργείων Ἐρασῖνον καλέεσθαι ἀπικόμενος δ’ ὦν ὁ Κλεομένης ἐπὶ τὸν ποταμὸν τοῦτον ἐσφαγιάζετο αὐτῷ
173,Λακεδαιμονίοισι,A-,0,ethnic,595,6,ὅκως ὁ Σπαρτιήτης κῆρυξ προσημαίνοι τι Λακεδαιμονίοισι ἐποίευν καὶ οἱ Ἀργεῖοι τὸ αὐτὸ τοῦτο
174,Ἀργεῖοι,A-,0,ethnic,595,10,ὅκως ὁ Σπαρτιήτης κῆρυξ προσημαίνοι τι Λακεδαιμονίοισι ἐποίευν καὶ οἱ Ἀργεῖοι τὸ αὐτὸ τοῦτο
175,Θηβαίοισι,A-,0,ethnic,618,13,οἱ δὲ Αἰγινῆται πρὶν τῶν πρότερον ἀδικημάτων δοῦναι δίκας τῶν ἐς Ἀθηναίους ὕβρισαν Θηβαίοισι χαριζόμενοι ἐποίησαν τοιόνδε
176,Πεισίστρατον,Ne,0,place,646,10,τοῦ τὸν πατέρα Κίμωνα τὸν Στησαγόρεω κατέλαβε φυγεῖν ἐξ Ἀθηνέων Πεισίστρατον τὸν Ἱπποκράτεος
177,Λακεδαιμόνιοι,A-,0,ethnic,654,1,ὦ Λακεδαιμόνιοι Ἀθηναῖοι ὑμέων δέονται σφίσι βοηθῆσαι καὶ μὴ περιιδεῖν πόλιν ἀρχαιοτάτην ἐν τοῖσι Ἕλλησι δουλοσύνῃ περιπεσοῦσαν πρὸς ἀνδρῶν βαρβάρων
178,Λακεδαιμόνιοι,A-,0,ethnic,661,3,ταῦτα συνεβούλευον οἱ Λακεδαιμόνιοι οὐ κατὰ τὴν εὐνοίην οὕτω τῶν Πλαταιέων ὡς βουλόμενοι τοὺς Ἀθηναίους ἔχειν πόνους συνεστεῶτας Βοιωτοῖσι
179,Ἀλκμεωνιδέων,Nb,0,ethnic,685,6,αἰτίην δὲ ἔσχε ἐν Ἀθηναίοισι ἐξ Ἀλκμεωνιδέων μηχανῆς αὐτοὺς ταῦτα ἐπινοηθῆναι
180,Ἡρακλείου,A-,0,ethnic,686,23,Ἀθηναῖοι δὲ ὡς ποδῶν εἶχον τάχιστα ἐβοήθεον ἐς τὸ ἄστυ καὶ ἔφθησάν τε ἀπικόμενοι πρὶν ἢ τοὺς βαρβάρους ἥκειν καὶ ἐστρατοπεδεύσαντο ἀπιγμένοι ἐξ Ἡρακλείου τοῦ ἐν Μαραθῶνι ἐν ἄλλῳ Ἡρακλείῳ τῷ ἐν Κυνοσάργεϊ
181,Ἡρακλείῳ,A-,0,ethnic,686,29,Ἀθηναῖοι δὲ ὡς ποδῶν εἶχον τάχιστα ἐβοήθεον ἐς τὸ ἄστυ καὶ ἔφθησάν τε ἀπικόμενοι πρὶν ἢ τοὺς βαρβάρους ἥκειν καὶ ἐστρατοπεδεύσαντο ἀπιγμένοι ἐξ Ἡρακλείου τοῦ ἐν Μαραθῶνι ἐν ἄλλῳ Ἡρακλείῳ τῷ ἐν Κυνοσάργεϊ
182,Δᾶτις,Ne,0,place,690,0,Δᾶτις δὲ πορευόμενος ἅμα τῷ στρατῷ ἐς τὴν Ἀσίην ἐπείτε ἐγένετο ἐν Μυκόνῳ εἶδε ὄψιν ἐν τῷ ὕπνῳ
183,Λακεδαιμονίων,A-,0,ethnic,692,0,Λακεδαιμονίων δὲ ἧκον ἐς τὰς Ἀθήνας δισχίλιοι μετὰ τὴν πανσέληνον ἔχοντες σπουδὴν πολλὴν καταλαβεῖν οὕτω ὥστε τριταῖοι ἐκ Σπάρτης ἐγένοντο ἐν τῇ Ἀττικῇ
184,Λακεδαιμονίοισι,A-,0,ethnic,698,15,Ἀλκμεωνίδαι δὲ ἐμφανέως ἠλευθέρωσαν εἰ δὴ οὗτοί γε ἀληθέως ἦσαν οἱ τὴν Πυθίην ἀναπείσαντες προσημαίνειν Λακεδαιμονίοισι ἐλευθεροῦν τὰς Ἀθήνας ὥς μοι πρότερον δεδήλωται
185,Σικυώνιος,A-,0,ethnic,702,8,μετὰ δὲ γενεῇ δευτέρῃ ὕστερον Κλεισθένης αὐτὴν ὁ Σικυώνιος τύραννος ἐξήειρε ὥστε πολλῷ ὀνομαστοτέρην γενέσθαι ἐν τοῖσι Ἕλλησι ἢ πρότερον ἦν
186,Ὀλυμπίων,A-,0,ethnic,704,0,Ὀλυμπίων ὦν ἐόντων καὶ νικῶν ἐν αὐτοῖσι τεθρίππῳ ὁ Κλεισθένης κήρυγμα ἐποιήσατο ὅστις Ἑλλήνων ἑωυτὸν ἀξιοῖ Κλεισθένεος γαμβρὸν γενέσθαι ἥκειν ἐς ἑξηκοστὴν ἡμέρην ἢ καὶ πρότερον ἐς Σικυῶνα ὡς κυρώσοντος Κλεισθένεος τὸν γάμον ἐν ἐνιαυτῷ ἀπὸ τῆς ἑξηκοστῆς ἀρξαμένου ἡμέρης
187,Ἀργείων,A-,0,ethnic,707,5,ἀπὸ δὲ Πελοποννήσου Φείδωνος τοῦ Ἀργείων τυράννου παῖς Λεωκήδης Φείδωνος δὲ τοῦ τὰ μέτρα ποιήσαντος Πελοποννησίοισι καὶ ὑβρίσαντος μέγιστα δὴ Ἑλλήνων πάντων ὃς ἐξαναστήσας τοὺς Ἠλείων ἀγωνοθέτας αὐτὸς τὸν ἐν Ὀλυμπίῃ ἀγῶνα ἔθηκε
188,Πελοποννησίοισι,A-,0,ethnic,707,15,ἀπὸ δὲ Πελοποννήσου Φείδωνος τοῦ Ἀργείων τυράννου παῖς Λεωκήδης Φείδωνος δὲ τοῦ τὰ μέτρα ποιήσαντος Πελοποννησίοισι καὶ ὑβρίσαντος μέγιστα δὴ Ἑλλήνων πάντων ὃς ἐξαναστήσας τοὺς Ἠλείων ἀγωνοθέτας αὐτὸς τὸν ἐν Ὀλυμπίῃ ἀγῶνα ἔθηκε
189,Ἠλείων,A-,0,ethnic,707,25,ἀπὸ δὲ Πελοποννήσου Φείδωνος τοῦ Ἀργείων τυράννου παῖς Λεωκήδης Φείδωνος δὲ τοῦ τὰ μέτρα ποιήσαντος Πελοποννησίοισι καὶ ὑβρίσαντος μέγιστα δὴ Ἑλλήνων πάντων ὃς ἐξαναστήσας τοὺς Ἠλείων ἀγωνοθέτας αὐτὸς τὸν ἐν Ὀλυμπίῃ ἀγῶνα ἔθηκε
190,Σικυωνίου,A-,0,ethnic,710,21,τούτων δὲ συνοικησάντων γίνεται Κλεισθένης τε ὁ τὰς φυλὰς καὶ τὴν δημοκρατίην Ἀθηναίοισι καταστήσας ἔχων τὸ οὔνομα ἀπὸ τοῦ μητροπάτορος τοῦ Σικυωνίου
191,Θεσσαλίης,Ne,0,place,740,4,τοῦτο μὲν ἀπὸ τῆς Θεσσαλίης παρὰ τῶν Ἀλευαδέων ἀπιγμένοι ἄγγελοι ἐπεκαλέοντο βασιλέα πᾶσαν προθυμίην παρεχόμενοι ἐπὶ τὴν Ἑλλάδα
192,Ἀσσυρίους,A-,0,ethnic,749,15,καὶ γὰρ δεινὸν ἂν εἴη πρῆγμα εἰ Σάκας μὲν καὶ Ἰνδοὺς καὶ Αἰθίοπάς τε καὶ Ἀσσυρίους ἄλλα τε ἔθνεα πολλὰ καὶ μεγάλα ἀδικήσαντα Πέρσας οὐδέν ἀλλὰ δύναμιν προσκτᾶσθαι βουλόμενοι καταστρεψάμενοι δούλους ἔχομεν Ἕλληνας δὲ ὑπάρξαντας ἀδικίης οὐ τιμωρησόμεθα
193,Πόντου,Ne,0,place,786,27,ἐζεύγνυσαν δὲ ὧδε πεντηκοντέρους καὶ τριήρεας συνθέντες ὑπὸ μὲν τὴν πρὸς τοῦ Εὐξείνου πόντου ἑξήκοντά τε καὶ τριηκοσίας ὑπὸ δὲ τὴν ἑτέρην τεσσερεσκαίδεκα καὶ τριηκοσίας τοῦ μὲν Πόντου ἐπικαρσίας τοῦ δὲ Ἑλλησπόντου κατὰ ῥόον ἵνα ἀνακωχεύῃ τὸν τόνον τῶν ὅπλων
194,Πέρσῃσι,Nb,0,ethnic,793,10,Κῦρος ὁ Καμβύσεω Ἰωνίην πᾶσαν πλὴν Ἀθηναίων κατεστρέψατο δασμοφόρον εἶναι Πέρσῃσι
195,Σύριοι,A-,0,ethnic,803,6,οὗτοι δὲ ὑπὸ μὲν Ἑλλήνων καλέονται Σύριοι ὑπὸ δὲ τῶν βαρβάρων Ἀσσύριοι ἐκλήθησαν
196,Ἀραβίων,A-,0,ethnic,804,0,Ἀραβίων δὲ καὶ Αἰθιόπων τῶν ὑπὲρ Αἰγύπτου οἰκημένων ἦρχε Ἀρσάμης ὁ Δαρείου καὶ Ἀρτυστώνης τῆς Κύρου θυγατρός τὴν μάλιστα στέρξας τῶν γυναικῶν Δαρεῖος εἰκὼ χρυσέην σφυρήλατον ἐποιήσατο
197,Ἴωνες,Nb,0,ethnic,821,0,Ἴωνες δὲ ἑκατὸν νέας παρείχοντο ἐσκευασμένοι ὡς Ἕλληνες
198,Ἴωνες,Nb,0,ethnic,822,0,Ἴωνες δὲ ὅσον μὲν χρόνον ἐν Πελοποννήσῳ οἴκεον τὴν νῦν καλεομένην Ἀχαιίην καὶ πρὶν ἢ Δαναόν τε καὶ Ξοῦθον ἀπικέσθαι ἐς Πελοπόννησον ὡς Ἕλληνες λέγουσι ἐκαλέοντο Πελασγοὶ Αἰγιαλέες ἐπὶ δὲ Ἴωνος τοῦ Ξούθου Ἴωνες
199,Ἴωνες,Nb,0,ethnic,822,33,Ἴωνες δὲ ὅσον μὲν χρόνον ἐν Πελοποννήσῳ οἴκεον τὴν νῦν καλεομένην Ἀχαιίην καὶ πρὶν ἢ Δαναόν τε καὶ Ξοῦθον ἀπικέσθαι ἐς Πελοπόννησον ὡς Ἕλληνες λέγουσι ἐκαλέοντο Πελασγοὶ Αἰγιαλέες ἐπὶ δὲ Ἴωνος τοῦ Ξούθου Ἴωνες
200,Ἴωνες,Nb,0,ethnic,824,11,ὕστερον δὲ Ἰωνικὸν ἐκλήθη κατὰ τὸν αὐτὸν λόγον καὶ οἱ δυωδεκαπόλιες Ἴωνες οἱ ἀπ’ Ἀθηνέων
201,Δημάρητον,Ne,0,place,829,11,ὡς δὲ καὶ ταύτας διεξέπλωσε καὶ ἐξέβη ἐκ τῆς νεός μετεπέμψατο Δημάρητον τὸν Ἀρίστωνος συστρατευόμενον αὐτῷ ἐπὶ τὴν Ἑλλάδα
202,Δωρικοὺς,A-,0,ethnic,835,9,αἰνέω μέν νυν πάντας Ἕλληνας τοὺς περὶ ἐκείνους τοὺς Δωρικοὺς χώρους οἰκημένους
