no,token,pos,actual_label,predicted_label,sent_no,token_no,sent
203,Λακεδαιμονίων,A-,0,ethnic,836,11,ἔρχομαι δὲ λέξων οὐ περὶ πάντων τούσδε τοὺς λόγους ἀλλὰ περὶ Λακεδαιμονίων μούνων πρῶτα μὲν ὅτι οὐκ ἔστι ὅκως κοτὲ σοὺς δέξονται λόγους δουλοσύνην φέροντας τῇ Ἑλλάδι αὖτις δὲ ὡς ἀντιώσονταί τοι ἐς μάχην καὶ ἢν οἱ ἄλλοι Ἕλληνες πάντες τὰ σὰ φρονέωσι
204,Λακεδαιμονίων,A-,0,ethnic,860,5,ἀχθομένων δὲ καὶ συμφορῇ χρεωμένων Λακεδαιμονίων ἁλίης τε πολλάκις συλλεγομένης καὶ κήρυγμα τοιόνδε ποιευμένων εἴ τις βούλοιτο Λακεδαιμονίων πρὸ τῆς Σπάρτης ἀποθνήσκειν Σπερθίης τε ὁ Ἀνηρίστου καὶ Βοῦλις ὁ Νικόλεω ἄνδρες Σπαρτιῆται φύσι τε γεγονότες εὖ καὶ χρήμασι ἀνήκοντες ἐς τὰ πρῶτα ἐθελονταὶ ὑπέδυσαν ποινὴν τῖσαι Ξέρξῃ τῶν Δαρείου κηρύκων τῶν ἐν Σπάρτῃ ἀπολομένων
205,Λακεδαιμονίων,A-,0,ethnic,860,17,ἀχθομένων δὲ καὶ συμφορῇ χρεωμένων Λακεδαιμονίων ἁλίης τε πολλάκις συλλεγομένης καὶ κήρυγμα τοιόνδε ποιευμένων εἴ τις βούλοιτο Λακεδαιμονίων πρὸ τῆς Σπάρτης ἀποθνήσκειν Σπερθίης τε ὁ Ἀνηρίστου καὶ Βοῦλις ὁ Νικόλεω ἄνδρες Σπαρτιῆται φύσι τε γεγονότες εὖ καὶ χρήμασι ἀνήκοντες ἐς τὰ πρῶτα ἐθελονταὶ ὑπέδυσαν ποινὴν τῖσαι Ξέρξῃ τῶν Δαρείου κηρύκων τῶν ἐν Σπάρτῃ ἀπολομένων
206,Ἀνηρίστου,Ne,0,place,860,25,ἀχθομένων δὲ καὶ συμφορῇ χρεωμένων Λακεδαιμονίων ἁλίης τε πολλάκις συλλεγομένης καὶ κήρυγμα τοιόνδε ποιευμένων εἴ τις βούλοιτο Λακεδαιμονίων πρὸ τῆς Σπάρτης ἀποθνήσκειν Σπερθίης τε ὁ Ἀνηρίστου καὶ Βοῦλις ὁ Νικόλεω ἄνδρες Σπαρτιῆται φύσι τε γεγονότες εὖ καὶ χρήμασι ἀνήκοντες ἐς τὰ πρῶτα ἐθελονταὶ ὑπέδυσαν ποινὴν τῖσαι Ξέρξῃ τῶν Δαρείου κηρύκων τῶν ἐν Σπάρτῃ ἀπολομένων
207,Λακεδαιμόνιοι,A-,0,ethnic,864,5,ὦ βασιλεῦ Μήδων ἔπεμψαν ἡμέας Λακεδαιμόνιοι ἀντὶ τῶν ἐν Σπάρτῃ ἀπολομένων κηρύκων ποινὴν ἐκείνων τίσοντας
208,Πελοποννησίων,A-,0,ethnic,866,7,χρόνῳ δὲ μετέπειτα πολλῷ ἐπηγέρθη κατὰ τὸν Πελοποννησίων καὶ Ἀθηναίων πόλεμον ὡς λέγουσι Λακεδαιμόνιοι
209,Λακεδαιμόνιοι,A-,0,ethnic,866,13,χρόνῳ δὲ μετέπειτα πολλῷ ἐπηγέρθη κατὰ τὸν Πελοποννησίων καὶ Ἀθηναίων πόλεμον ὡς λέγουσι Λακεδαιμόνιοι
210,Λακεδαιμονίων,A-,0,ethnic,867,4,οἳ γὰρ πεμφθέντες ὑπὸ Λακεδαιμονίων ἄγγελοι ἐς τὴν Ἀσίην προδοθέντες δὲ ὑπὸ Σιτάλκεω τοῦ Τήρεω Θρηίκων βασιλέος καὶ Νυμφοδώρου τοῦ Πύθεω ἀνδρὸς Ἀβδηρίτεω ἥλωσαν κατὰ Βισάνθην τὴν ἐν Ἑλλησπόντῳ καὶ ἀπαχθέντες ἐς τὴν Ἀττικὴν ἀπέθανον ὑπὸ Ἀθηναίων μετὰ δὲ αὐτῶν καὶ Ἀριστέας ὁ Ἀδειμάντου Κορίνθιος ἀνήρ
211,Ἀδειμάντου,Ne,0,place,867,43,οἳ γὰρ πεμφθέντες ὑπὸ Λακεδαιμονίων ἄγγελοι ἐς τὴν Ἀσίην προδοθέντες δὲ ὑπὸ Σιτάλκεω τοῦ Τήρεω Θρηίκων βασιλέος καὶ Νυμφοδώρου τοῦ Πύθεω ἀνδρὸς Ἀβδηρίτεω ἥλωσαν κατὰ Βισάνθην τὴν ἐν Ἑλλησπόντῳ καὶ ἀπαχθέντες ἐς τὴν Ἀττικὴν ἀπέθανον ὑπὸ Ἀθηναίων μετὰ δὲ αὐτῶν καὶ Ἀριστέας ὁ Ἀδειμάντου Κορίνθιος ἀνήρ
212,Κορίνθιος,A-,0,ethnic,867,44,οἳ γὰρ πεμφθέντες ὑπὸ Λακεδαιμονίων ἄγγελοι ἐς τὴν Ἀσίην προδοθέντες δὲ ὑπὸ Σιτάλκεω τοῦ Τήρεω Θρηίκων βασιλέος καὶ Νυμφοδώρου τοῦ Πύθεω ἀνδρὸς Ἀβδηρίτεω ἥλωσαν κατὰ Βισάνθην τὴν ἐν Ἑλλησπόντῳ καὶ ἀπαχθέντες ἐς τὴν Ἀττικὴν ἀπέθανον ὑπὸ Ἀθηναίων μετὰ δὲ αὐτῶν καὶ Ἀριστέας ὁ Ἀδειμάντου Κορίνθιος ἀνήρ
213,Σικελίην,Ne,0,place,895,30,μετὰ δὲ πυνθανόμενοι Ξέρξην σὺν τῷ στρατῷ εἶναι ἐν Σάρδισι ἐβουλεύσαντο κατασκόπους πέμπειν ἐς τὴν Ἀσίην τῶν βασιλέος πρηγμάτων ἐς Ἄργος τε ἀγγέλους ὁμαιχμίην συνθησομένους πρὸς τὸν Πέρσην καὶ ἐς Σικελίην ἄλλους πέμπειν παρὰ Γέλωνα τὸν Δεινομένεος ἔς τε Κέρκυραν κελεύσοντας βοηθέειν τῇ Ἑλλάδι καὶ ἐς Κρήτην ἄλλους φρονήσαντες εἴ κως ἕν τε γένοιτο τὸ Ἑλληνικὸν καὶ εἰ συγκύψαντες τὸ αὐτὸ πρήσσοιεν πάντες ὡς δεινῶν ἐπιόντων ὁμοίως πᾶσι Ἕλλησι
214,Κρήτην,Ne,0,place,895,46,μετὰ δὲ πυνθανόμενοι Ξέρξην σὺν τῷ στρατῷ εἶναι ἐν Σάρδισι ἐβουλεύσαντο κατασκόπους πέμπειν ἐς τὴν Ἀσίην τῶν βασιλέος πρηγμάτων ἐς Ἄργος τε ἀγγέλους ὁμαιχμίην συνθησομένους πρὸς τὸν Πέρσην καὶ ἐς Σικελίην ἄλλους πέμπειν παρὰ Γέλωνα τὸν Δεινομένεος ἔς τε Κέρκυραν κελεύσοντας βοηθέειν τῇ Ἑλλάδι καὶ ἐς Κρήτην ἄλλους φρονήσαντες εἴ κως ἕν τε γένοιτο τὸ Ἑλληνικὸν καὶ εἰ συγκύψαντες τὸ αὐτὸ πρήσσοιεν πάντες ὡς δεινῶν ἐπιόντων ὁμοίως πᾶσι Ἕλλησι
215,Πόντου,Ne,0,place,900,10,ἐὼν γὰρ ἐν Ἀβύδῳ ὁ Ξέρξης εἶδε πλοῖα ἐκ τοῦ Πόντου σιταγωγὰ διεκπλώοντα τὸν Ἑλλήσποντον ἔς τε Αἴγιναν καὶ Πελοπόννησον κομιζόμενα
216,Ἀργεῖοι,A-,0,ethnic,907,3,οὕτω δὴ οἱ Ἀργεῖοι φασὶ οὐκ ἀνασχέσθαι τῶν Σπαρτιητέων τὴν πλεονεξίην ἀλλ’ ἑλέσθαι μᾶλλον ὑπὸ τῶν βαρβάρων ἄρχεσθαι ἤ τι ὑπεῖξαι Λακεδαιμονίοισι προειπεῖν τε τοῖσι ἀγγέλοισι πρὸ δύντος ἡλίου ἀπαλλάσσεσθαι ἐκ τῆς Ἀργείων χώρης εἰ δὲ μή περιέψεσθαι ὡς πολεμίους
217,Λακεδαιμονίοισι,A-,0,ethnic,907,21,οὕτω δὴ οἱ Ἀργεῖοι φασὶ οὐκ ἀνασχέσθαι τῶν Σπαρτιητέων τὴν πλεονεξίην ἀλλ’ ἑλέσθαι μᾶλλον ὑπὸ τῶν βαρβάρων ἄρχεσθαι ἤ τι ὑπεῖξαι Λακεδαιμονίοισι προειπεῖν τε τοῖσι ἀγγέλοισι πρὸ δύντος ἡλίου ἀπαλλάσσεσθαι ἐκ τῆς Ἀργείων χώρης εἰ δὲ μή περιέψεσθαι ὡς πολεμίους
218,Ἀργείων,A-,0,ethnic,907,32,οὕτω δὴ οἱ Ἀργεῖοι φασὶ οὐκ ἀνασχέσθαι τῶν Σπαρτιητέων τὴν πλεονεξίην ἀλλ’ ἑλέσθαι μᾶλλον ὑπὸ τῶν βαρβάρων ἄρχεσθαι ἤ τι ὑπεῖξαι Λακεδαιμονίοισι προειπεῖν τε τοῖσι ἀγγέλοισι πρὸ δύντος ἡλίου ἀπαλλάσσεσθαι ἐκ τῆς Ἀργείων χώρης εἰ δὲ μή περιέψεσθαι ὡς πολεμίους
219,Ἀργείους,A-,0,ethnic,909,2,ταῦτα ἀκούσαντας Ἀργείους λέγεται πρῆγμα ποιήσασθαι καὶ παραχρῆμα μὲν οὐδὲν ἐπαγγελλομένους μεταιτέειν ἐπεὶ δὲ σφέας παραλαμβάνειν τοὺς Ἕλληνας οὕτω δὴ ἐπισταμένους ὅτι οὐ μεταδώσουσι τῆς ἀρχῆς Λακεδαιμόνιοι μεταιτέειν ἵνα ἐπὶ προφάσιος ἡσυχίην ἄγωσι
220,Σούσοισι,Ne,0,place,911,2,τυχεῖν ἐν Σούσοισι τοῖσι Μεμνονίοισι ἐόντας ἑτέρου πρήγματος εἵνεκα ἀγγέλους Ἀθηναίων Καλλίην τε τὸν Ἱππονίκου καὶ τοὺς μετὰ τούτου ἀναβάντας
221,Μεμνονίοισι,A-,0,ethnic,911,4,τυχεῖν ἐν Σούσοισι τοῖσι Μεμνονίοισι ἐόντας ἑτέρου πρήγματος εἵνεκα ἀγγέλους Ἀθηναίων Καλλίην τε τὸν Ἱππονίκου καὶ τοὺς μετὰ τούτου ἀναβάντας
222,Ἀργεῖοι,A-,0,ethnic,912,6,ἐπεὶ καὶ ταῦτα λέγεται ὡς ἄρα Ἀργεῖοι ἦσαν οἱ ἐπικαλεσάμενοι τὸν Πέρσην ἐπὶ τὴν Ἑλλάδα ἐπειδή σφι πρὸς τοὺς Λακεδαιμονίους κακῶς ἡ αἰχμὴ ἑστήκεε πᾶν δὴ βουλόμενοι σφίσι εἶναι πρὸ τῆς παρεούσης λύπης
223,Λακεδαιμονίους,A-,0,ethnic,912,19,ἐπεὶ καὶ ταῦτα λέγεται ὡς ἄρα Ἀργεῖοι ἦσαν οἱ ἐπικαλεσάμενοι τὸν Πέρσην ἐπὶ τὴν Ἑλλάδα ἐπειδή σφι πρὸς τοὺς Λακεδαιμονίους κακῶς ἡ αἰχμὴ ἑστήκεε πᾶν δὴ βουλόμενοι σφίσι εἶναι πρὸ τῆς παρεούσης λύπης
224,Συρηκοσίων,A-,0,ethnic,920,16,ἦ κε μέγ’ οἰμώξειε ὁ Πελοπίδης Ἀγαμέμνων πυθόμενος Σπαρτιήτας τὴν ἡγεμονίην ἀπαραιρῆσθαι ὑπὸ Γέλωνός τε καὶ Συρηκοσίων
225,Λακεδαιμονίων,A-,0,ethnic,922,6,φθάσας δὲ ὁ Ἀθηναίων ἄγγελος τὸν Λακεδαιμονίων ἀμείβετό μιν τοῖσιδε
226,Συρηκοσίων,A-,0,ethnic,923,2,ὦ βασιλεῦ Συρηκοσίων οὐκ ἡγεμόνος δεομένη ἡ Ἑλλὰς ἀπέπεμψε ἡμέας πρὸς σέ ἀλλὰ στρατιῆς
227,Συρηκοσίοισι,A-,0,ethnic,926,11,μάτην γὰρ ἂν ὧδε πάραλον Ἑλλήνων στρατὸν πλεῖστον εἴημεν ἐκτημένοι εἰ Συρηκοσίοισι ἐόντες Ἀθηναῖοι συγχωρήσομεν τῆς ἡγεμονίης ἀρχαιότατον μὲν ἔθνος παρεχόμενοι μοῦνοι δὲ ἐόντες οὐ μετανάσται Ἑλλήνων
228,Λακεδαιμονίων,A-,0,ethnic,931,26,Γέλων δὲ πρὸς ταῦτα δείσας μὲν περὶ τοῖσι Ἕλλησι μὴ οὐ δύνωνται τὸν βάρβαρον ὑπερβαλέσθαι δεινὸν δὲ καὶ οὐκ ἀνασχετὸν ποιησάμενος ἐλθὼν ἐς Πελοπόννησον ἄρχεσθαι ὑπὸ Λακεδαιμονίων ἐὼν Σικελίης τύραννος ταύτην μὲν τὴν ὁδὸν ἠμέλησε
229,Σικελίης,Ne,0,place,931,28,Γέλων δὲ πρὸς ταῦτα δείσας μὲν περὶ τοῖσι Ἕλλησι μὴ οὐ δύνωνται τὸν βάρβαρον ὑπερβαλέσθαι δεινὸν δὲ καὶ οὐκ ἀνασχετὸν ποιησάμενος ἐλθὼν ἐς Πελοπόννησον ἄρχεσθαι ὑπὸ Λακεδαιμονίων ἐὼν Σικελίης τύραννος ταύτην μὲν τὴν ὁδὸν ἠμέλησε
230,Κῴων,A-,0,ethnic,933,10,ὁ δὲ Κάδμος οὗτος πρότερον τούτων παραδεξάμενος παρὰ πατρὸς τυραννίδα Κῴων εὖ βεβηκυῖαν ἑκών τε εἶναι καὶ δεινοῦ ἐπιόντος οὐδενὸς ἀλλὰ ὑπὸ δικαιοσύνης ἐς μέσον Κῴοισι καταθεὶς τὴν ἀρχὴν οἴχετο ἐς Σικελίην ἔνθα παρὰ Σαμίων ἔσχε τε καὶ κατοίκησε πόλιν Ζάγκλην τὴν ἐς Μεσσήνην μεταβαλοῦσαν τὸ οὔνομα
231,Κῴοισι,A-,0,ethnic,933,25,ὁ δὲ Κάδμος οὗτος πρότερον τούτων παραδεξάμενος παρὰ πατρὸς τυραννίδα Κῴων εὖ βεβηκυῖαν ἑκών τε εἶναι καὶ δεινοῦ ἐπιόντος οὐδενὸς ἀλλὰ ὑπὸ δικαιοσύνης ἐς μέσον Κῴοισι καταθεὶς τὴν ἀρχὴν οἴχετο ἐς Σικελίην ἔνθα παρὰ Σαμίων ἔσχε τε καὶ κατοίκησε πόλιν Ζάγκλην τὴν ἐς Μεσσήνην μεταβαλοῦσαν τὸ οὔνομα
232,Καρχηδονίων,A-,0,ethnic,937,4,ἔστι δὲ ὑπ’ αὐτῶν Καρχηδονίων ὅδε λόγος λεγόμενος οἰκότι χρεωμένων ὡς οἱ μὲν βάρβαροι τοῖσι Ἕλλησι ἐν τῇ Σικελίῃ ἐμάχοντο ἐξ ἠοῦς ἀρξάμενοι μέχρι δείλης ὀψίης
233,Λακεδαιμονίων,A-,0,ethnic,939,13,μόγις δὲ ἀναχθέντες προσέμιξαν τῇ Πελοποννήσῳ καὶ περὶ Πύλον καὶ Ταίναρον γῆς τῆς Λακεδαιμονίων ἀνεκώχευον τὰς νέας καραδοκέοντες καὶ οὗτοι τὸν πόλεμον τῇ πεσέεται ἀελπτέοντες μὲν τοὺς Ἕλληνας ὑπερβαλέεσθαι δοκέοντες δὲ τὸν Πέρσην κατακρατήσαντα πολλὸν ἄρξειν πάσης τῆς Ἑλλάδος
234,Κρήτην,Ne,0,place,947,3,ἐς δὲ τὴν Κρήτην ἐρημωθεῖσαν ὡς λέγουσι Πραίσιοι ἐσοικίζεσθαι ἄλλους τε ἀνθρώπους καὶ μάλιστα Ἕλληνας
235,Πραίσιοι,A-,0,ethnic,947,7,ἐς δὲ τὴν Κρήτην ἐρημωθεῖσαν ὡς λέγουσι Πραίσιοι ἐσοικίζεσθαι ἄλλους τε ἀνθρώπους καὶ μάλιστα Ἕλληνας
236,Λακεδαιμονίων,A-,0,ethnic,954,2,ἐστρατήγεε δὲ Λακεδαιμονίων μὲν Εὐαίνετος ὁ Καρήνου ἐκ τῶν πολεμάρχων ἀραιρημένος γένεος μέντοι ἐὼν οὐ τοῦ βασιληίου Ἀθηναίων δὲ Θεμιστοκλέης ὁ Νεοκλέος
237,Τροιζηνίην,A-,0,ethnic,970,3,τὴν μὲν δὴ Τροιζηνίην τῆς ἦρχε Πρηξῖνος αὐτίκα αἱρέουσι ἐπισπόμενοι οἱ βάρβαροι καὶ ἔπειτα τῶν ἐπιβατέων αὐτῆς τὸν καλλιστεύοντα ἀγαγόντες ἐπὶ τῆς πρῴρης τῆς νεὸς ἔσφαξαν διαδέξιον ποιεύμενοι τὸν εἷλον τῶν Ἑλλήνων πρῶτον καὶ κάλλιστον
238,Χαλκίδι,Ne,0,place,981,20,κατὰ δὴ τὸ κῆδος τοῦτο οἱ Ἀθηναῖοι ὡς φάτις ὅρμηται συμβαλλόμενοι σφίσι τὸν Βορέην γαμβρὸν εἶναι ναυλοχέοντες τῆς Εὐβοίης ἐν Χαλκίδι ὡς ἔμαθον αὐξόμενον τὸν χειμῶνα ἢ καὶ πρὸ τούτου ἐθύοντό τε καὶ ἐπεκαλέοντο τόν τε Βορέην καὶ τὴν Ὠρειθυίην τιμωρῆσαι σφίσι καὶ διαφθεῖραι τῶν βαρβάρων τὰς νέας ὡς καὶ πρότερον περὶ Ἄθων
239,Ὠρειθυίην,Ne,0,place,981,39,κατὰ δὴ τὸ κῆδος τοῦτο οἱ Ἀθηναῖοι ὡς φάτις ὅρμηται συμβαλλόμενοι σφίσι τὸν Βορέην γαμβρὸν εἶναι ναυλοχέοντες τῆς Εὐβοίης ἐν Χαλκίδι ὡς ἔμαθον αὐξόμενον τὸν χειμῶνα ἢ καὶ πρὸ τούτου ἐθύοντό τε καὶ ἐπεκαλέοντο τόν τε Βορέην καὶ τὴν Ὠρειθυίην τιμωρῆσαι σφίσι καὶ διαφθεῖραι τῶν βαρβάρων τὰς νέας ὡς καὶ πρότερον περὶ Ἄθων
240,Κορινθίων,A-,0,ethnic,987,15,τούτους οἱ Ἕλληνες ἐξιστορήσαντες τὰ ἐβούλοντο πυθέσθαι ἀπὸ τῆς Ξέρξεω στρατιῆς ἀποπέμπουσι δεδεμένους ἐς τὸν Κορινθίων ἰσθμόν
241,Θεσσαλίης,Ne,0,place,988,29,Ξέρξης δὲ καὶ ὁ πεζὸς πορευθεὶς διὰ Θεσσαλίης καὶ Ἀχαιίης ἐσβεβληκὼς ἦν καὶ δὴ τριταῖος ἐς Μηλιέας ἐν Θεσσαλίῃ μὲν ἅμιλλαν ποιησάμενος ἵππων τῶν τε ἑωυτοῦ ἀποπειρώμενος καὶ τῆς Θεσσαλίης ἵππου πυθόμενος ὡς ἀρίστη εἴη τῶν ἐν Ἕλλησι
242,Ἀρκαδίης,Ne,0,place,991,27,ἦσαν δὲ οἵδε Ἑλλήνων οἱ ὑπομένοντες τὸν Πέρσην ἐν τούτῳ τῷ χώρῳ Σπαρτιητέων τε τριηκόσιοι ὁπλῖται καὶ Τεγεητέων καὶ Μαντινέων χίλιοι ἡμίσεες ἑκατέρων ἐξ Ὀρχομενοῦ τε τῆς Ἀρκαδίης εἴκοσι καὶ ἑκατόν καὶ ἐκ τῆς λοιπῆς Ἀρκαδίης χίλιοι
243,Λακεδαιμόνιος,A-,0,ethnic,994,9,ὁ δὲ θωμαζόμενος μάλιστα καὶ παντὸς τοῦ στρατεύματος ἡγεόμενος Λακεδαιμόνιος ἦν Λεωνίδης ὁ Ἀναξανδρίδεω τοῦ Λέοντος τοῦ Εὐρυκρατίδεω τοῦ Ἀναξάνδρου τοῦ Εὐρυκράτεος τοῦ Πολυδώρου τοῦ Ἀλκαμένεος τοῦ Τηλέκλου τοῦ Ἀρχέλεω τοῦ Ἡγησίλεω τοῦ Δορύσσου τοῦ Λεωβώτεω τοῦ Ἐχεστράτου τοῦ Ἤγιος τοῦ Εὐρυσθένεος τοῦ Ἀριστοδήμου τοῦ Ἀριστομάχου τοῦ Κλεοδαίου τοῦ Ὕλλου τοῦ Ἡρακλέος κτησάμενος τὴν βασιληίην ἐν Σπάρτῃ ἐξ ἀπροσδοκήτου
244,Θερμοπύλῃσι,Ne,0,place,1009,3,τοῖσι δὲ ἐν Θερμοπύλῃσι Ἑλλήνων πρῶτον μὲν ὁ μάντις Μεγιστίης ἐσιδὼν ἐς τὰ ἱρὰ ἔφρασε τὸν μέλλοντα ἔσεσθαι ἅμα ἠοῖ σφι θάνατον
245,Πυθίης,Ne,0,place,1013,4,ἐκέχρηστο γὰρ ὑπὸ τῆς Πυθίης τοῖσι Σπαρτιήτῃσι χρεωμένοισι περὶ τοῦ πολέμου τούτου αὐτίκα κατ’ ἀρχὰς ἐγειρομένου ἢ Λακεδαίμονα ἀνάστατον γενέσθαι ὑπὸ τῶν βαρβάρων ἢ τὴν βασιλέα σφέων ἀπολέσθαι
246,Λακεδαιμονίων,A-,0,ethnic,1018,17,Ξέρξεώ τε δὴ δύο ἀδελφεοὶ ἐνθαῦτα πίπτουσι μαχόμενοι καὶ ὑπὲρ τοῦ νεκροῦ τοῦ Λεωνίδεω Περσέων τε καὶ Λακεδαιμονίων ὠθισμὸς ἐγίνετο πολλός ἐς ὃ τοῦτόν τε ἀρετῇ οἱ Ἕλληνες ὑπεξείρυσαν καὶ ἐτρέψαντο τοὺς ἐναντίους τετράκις
247,Λακεδαιμονίων,A-,0,ethnic,1020,0,Λακεδαιμονίων δὲ καὶ Θεσπιέων τοιούτων γενομένων ὅμως λέγεται ἀνὴρ ἄριστος γενέσθαι Σπαρτιήτης Διηνέκης
248,Θηβαῖοι,A-,0,ethnic,1027,2,οἱ δὲ Θηβαῖοι τῶν ὁ Λεοντιάδης ἐστρατήγεε τέως μὲν μετὰ τῶν Ἑλλήνων ἐόντες ἐμάχοντο ὑπ’ ἀναγκαίης ἐχόμενοι πρὸς τὴν βασιλέος στρατιήν
249,Χίλων,Ne,0,place,1031,11,ἔστι δὲ ἐπ’ αὐτῇ νῆσος ἐπικειμένη τῇ οὔνομα ἐστὶ Κύθηρα τὴν Χίλων ἀνὴρ παρ’ ἡμῖν σοφώτατος γενόμενος κέρδος μέζον ἂν ἔφη εἶναι Σπαρτιήτῃσι κατὰ τῆς θαλάσσης καταδεδυκέναι μᾶλλον ἢ ὑπερέχειν αἰεί τι προσδοκῶν ἀπ’ αὐτῆς τοιοῦτο ἔσεσθαι οἷόν τοι ἐγὼ ἐξηγέομαι οὔτι τὸν σὸν στόλον προειδώς ἀλλὰ πάντα ὁμοίως φοβεόμενος ἀνδρῶν στόλον
250,Λακεδαιμονίοισι,A-,0,ethnic,1036,17,ἐπείτε γὰρ Ξέρξῃ ἔδοξε στρατηλατέειν ἐπὶ τὴν Ἑλλάδα ἐὼν ἐν Σούσοισι ὁ Δημάρητος καὶ πυθόμενος ταῦτα ἠθέλησε Λακεδαιμονίοισι ἐξαγγεῖλαι
251,Σικυώνιοι,A-,0,ethnic,1040,12,καὶ Χαλκιδέες ἐπλήρουν εἴκοσι Ἀθηναίων σφι παρεχόντων τὰς νέας Αἰγινῆται δὲ ὀκτωκαίδεκα Σικυώνιοι δὲ δυοκαίδεκα Λακεδαιμόνιοι δὲ δέκα Ἐπιδαύριοι δὲ ὀκτώ Ἐρετριέες δὲ ἑπτά Τροιζήνιοι δὲ πέντε Στυρέες δὲ δύο καὶ Κήιοι δύο τε νέας καὶ πεντηκοντέρους δύο
252,Λακεδαιμόνιοι,A-,0,ethnic,1040,15,καὶ Χαλκιδέες ἐπλήρουν εἴκοσι Ἀθηναίων σφι παρεχόντων τὰς νέας Αἰγινῆται δὲ ὀκτωκαίδεκα Σικυώνιοι δὲ δυοκαίδεκα Λακεδαιμόνιοι δὲ δέκα Ἐπιδαύριοι δὲ ὀκτώ Ἐρετριέες δὲ ἑπτά Τροιζήνιοι δὲ πέντε Στυρέες δὲ δύο καὶ Κήιοι δύο τε νέας καὶ πεντηκοντέρους δύο
253,Ἐπιδαύριοι,A-,0,ethnic,1040,18,καὶ Χαλκιδέες ἐπλήρουν εἴκοσι Ἀθηναίων σφι παρεχόντων τὰς νέας Αἰγινῆται δὲ ὀκτωκαίδεκα Σικυώνιοι δὲ δυοκαίδεκα Λακεδαιμόνιοι δὲ δέκα Ἐπιδαύριοι δὲ ὀκτώ Ἐρετριέες δὲ ἑπτά Τροιζήνιοι δὲ πέντε Στυρέες δὲ δύο καὶ Κήιοι δύο τε νέας καὶ πεντηκοντέρους δύο
254,Τροιζήνιοι,A-,0,ethnic,1040,24,καὶ Χαλκιδέες ἐπλήρουν εἴκοσι Ἀθηναίων σφι παρεχόντων τὰς νέας Αἰγινῆται δὲ ὀκτωκαίδεκα Σικυώνιοι δὲ δυοκαίδεκα Λακεδαιμόνιοι δὲ δέκα Ἐπιδαύριοι δὲ ὀκτώ Ἐρετριέες δὲ ἑπτά Τροιζήνιοι δὲ πέντε Στυρέες δὲ δύο καὶ Κήιοι δύο τε νέας καὶ πεντηκοντέρους δύο
255,Κήιοι,A-,0,ethnic,1040,31,καὶ Χαλκιδέες ἐπλήρουν εἴκοσι Ἀθηναίων σφι παρεχόντων τὰς νέας Αἰγινῆται δὲ ὀκτωκαίδεκα Σικυώνιοι δὲ δυοκαίδεκα Λακεδαιμόνιοι δὲ δέκα Ἐπιδαύριοι δὲ ὀκτώ Ἐρετριέες δὲ ἑπτά Τροιζήνιοι δὲ πέντε Στυρέες δὲ δύο καὶ Κήιοι δύο τε νέας καὶ πεντηκοντέρους δύο
256,Εὐβοίης,Ne,0,place,1044,20,ὡς δ’ οὐκ ἔπειθον μεταβάντες τὸν Ἀθηναίων στρατηγὸν πείθουσι Θεμιστοκλέα ἐπὶ μισθῷ τριήκοντα ταλάντοισι ἐπ’ ᾧ τε καταμείναντες πρὸ τῆς Εὐβοίης ποιήσονται τὴν ναυμαχίην
